ATL_OR_DR,CAMPAIGN_TYPE,CHANNEL,LOG_COST,LOG_FREE_TRIALS
ATL - Above The Line,Brand,paid social,6.541549344826089,9.93123646548853
DR - Direct Response,Brand,youtube,4.923187458235946,9.283938356965695
ATL - Above The Line,Brand,paid social,8.346592278733947,9.530812428541264
DR - Direct Response,Title,youtube,8.571101663244383,12.236550394342991
ATL - Above The Line,Title,bvod,10.752066948548512,10.65062895170172
ATL - Above The Line,Title,online display,5.773370724425878,11.158708782743036
ATL - Above The Line,Brand,olv,10.147572690129554,11.051580877777472
ATL - Above The Line,Brand,radio,12.336525830330444,10.12331521235354
ATL - Above The Line,Launch,digital audio,7.382031019750544,9.783459999834898
ATL - Above The Line,Title,olv,5.736346465529464,10.4741455785131
ATL - Above The Line,Title,online display,7.329343048997606,10.393423396269496
ATL - Above The Line,Title,bvod,8.08887185852499,9.653994892398917
ATL - Above The Line,Brand,print,9.081049120093134,10.354706155304305
ATL - Above The Line,Title,ooh,6.996718084030232,9.516068382590078
ATL - Above The Line,Title,bvod,10.870472539409562,10.052509962379132
ATL - Above The Line,Brand,print,6.053875807229379,9.888201818700134
ATL - Above The Line,Title,bvod,4.931231271308987,8.951898604449118
ATL - Above The Line,Title,online display,10.060965120699604,7.86662645839141
ATL - Above The Line,Title,ctv,3.976499024612511,9.28265824285424
ATL - Above The Line,Brand,print,7.695280386752143,12.03394659745163
ATL - Above The Line,Title,digital audio,8.04186662041909,11.00274446672189
ATL - Above The Line,Brand,digital audio,6.0426565863694055,8.09394184173913
ATL - Above The Line,Brand,bvod,7.960030392441881,9.213235177979325
ATL - Above The Line,Title,ctv,7.971934840443059,8.866037153095172
ATL - Above The Line,Brand,partnership,8.353497098745448,10.021577207846567
ATL - Above The Line,Brand,radio,9.258779998524004,12.653643371960944
ATL - Above The Line,Brand,radio,6.189720966914242,10.686076820181547
ATL - Above The Line,Brand,bvod,11.109362396836634,11.92513054170744
ATL - Above The Line,Brand,bvod,8.505923931157952,9.969286528966064
ATL - Above The Line,Brand,ooh,9.37524954257034,11.593400417673958
ATL - Above The Line,Brand,online display,6.930436113205195,12.303902602573146
ATL - Above The Line,Brand,tv,10.385264725808964,10.114781979429113
ATL - Above The Line,Title,tv,7.599801854098049,9.683621748534234
ATL - Above The Line,Brand,ctv,8.564464106873462,8.902820151597371
ATL - Above The Line,Title,bvod,6.380698642105729,9.914502168322262
ATL - Above The Line,Brand,olv,6.265700372606535,10.30661292559776
ATL - Above The Line,Title,digital audio,9.305602368801544,12.26147310396047
ATL - Above The Line,Title,bvod,7.263266546111565,8.925721602816283
ATL - Above The Line,Title,ctv,6.523591674293888,10.284312571674532
ATL - Above The Line,Launch,online display,6.903325481902751,8.404924424197548
ATL - Above The Line,Launch,bvod,9.325000313625257,9.796453971417815
ATL - Above The Line,Title,partnership,6.928841395978397,10.53679157148506
ATL - Above The Line,Title,ctv,7.851303137146631,10.738576471900876
ATL - Above The Line,Brand,bvod,8.09071790721823,10.815243618335682
ATL - Above The Line,Title,ctv,4.612443669954589,10.623055363997564
ATL - Above The Line,Title,ctv,5.412360082588697,10.806616851482795
ATL - Above The Line,Brand,partnership,8.670446325712845,10.270348690599208
ATL - Above The Line,Brand,ctv,6.734115922571016,9.173540486254238
ATL - Above The Line,Title,online display,9.970744251080012,8.367472020148323
ATL - Above The Line,Title,online display,9.808448585950174,9.67617720718051
ATL - Above The Line,Title,online display,9.361486829357109,10.089461182385524
ATL - Above The Line,Title,cinema,11.348026057322414,11.48213197481517
ATL - Above The Line,Title,online display,7.91367096946406,10.123575239449188
ATL - Above The Line,Brand,bvod,9.23462900053697,10.027325111409288
ATL - Above The Line,Title,partnership,7.009327628590539,10.611143224091716
ATL - Above The Line,Title,bvod,12.489871877002033,9.953665800490402
ATL - Above The Line,Title,print,11.643797399368571,11.037421295452088
ATL - Above The Line,Title,online display,8.08503702515493,12.209698912668827
ATL - Above The Line,Launch,bvod,8.761238373743886,12.421782555669404
DR - Direct Response,Title,youtube,10.51687508952278,10.321801756313176
DR - Direct Response,Title,app,7.79810441861546,10.562364147818627
DR - Direct Response,Brand,youtube,6.879098569732332,11.808025630211407
DR - Direct Response,Title,youtube,9.640921417694184,10.074069215664146
DR - Direct Response,Brand,youtube,8.205141920736688,10.905680713410986
DR - Direct Response,Brand,display,8.393820311651016,9.08599409529606
DR - Direct Response,Brand,display,6.558821721609627,9.91271831763325
DR - Direct Response,Title,youtube,4.969813299576001,11.384023113213589
DR - Direct Response,Title,app,8.489733604280085,9.50416827009272
ATL - Above The Line,Brand,paid social,9.696823711779562,10.096044877989858
DR - Direct Response,Brand,ott,7.656171589809223,8.645693700340463
DR - Direct Response,Title,app,10.656096325915223,12.23621254104024
DR - Direct Response,Title,app,6.793824812641244,11.49125535501327
DR - Direct Response,Title,youtube,6.161629173631305,10.413130377070818
DR - Direct Response,Title,paid social,7.94228760802394,10.73349115418155
DR - Direct Response,Brand,ott,7.914570210652875,10.621544882999098
DR - Direct Response,Title,paid social,9.453174387433776,11.61290074624769
ATL - Above The Line,Title,paid social,6.665734671898238,9.704146583706637
ATL - Above The Line,Title,youtube,10.53275279635978,10.958913943754638
ATL - Above The Line,Brand,youtube,11.613623648830604,11.30509051183506
DR - Direct Response,Title,app,7.99296819568713,11.443411064653612
DR - Direct Response,Brand,display,10.319073604005023,7.958657320160837
DR - Direct Response,Brand,paid social,6.158397470585275,9.623436291247248
ATL - Above The Line,Brand,paid social,10.004129402782496,9.202318280873271
ATL - Above The Line,Title,youtube,9.953690052223392,10.374505042651196
ATL - Above The Line,Brand,display,9.621875023085272,8.202649555900667
ATL - Above The Line,Brand,display,8.035518519741933,8.172977451106561
ATL - Above The Line,Title,paid social,6.905953657035509,10.84399507649896
DR - Direct Response,Title,paid social,6.934465367294205,10.345841490402933
DR - Direct Response,Brand,app,6.299353576868251,10.589223840139391
ATL - Above The Line,Title,youtube,8.284188680255152,10.371248042825744
DR - Direct Response,Title,app,7.307718613384548,11.22478608797066
DR - Direct Response,Title,youtube,6.576232772211838,9.5901696728257
DR - Direct Response,Title,app,6.154263437413073,10.411641310044365
DR - Direct Response,Brand,ott,6.77290873621237,10.452568616036569
DR - Direct Response,Title,youtube,10.087658231981868,9.174551523233877
DR - Direct Response,Brand,pmax,6.871153533337576,11.505251898321326
ATL - Above The Line,Title,paid social,7.134603957826169,9.77748432347525
ATL - Above The Line,Brand,display,7.239652781732654,11.244916861147209
DR - Direct Response,Title,youtube,8.675346706341871,10.33972690516629
DR - Direct Response,Title,app,8.886963416653206,11.86291767912784
ATL - Above The Line,Title,paid social,9.907409352216682,9.136540967595144
DR - Direct Response,Brand,youtube,10.655985367264169,9.316122798617052
DR - Direct Response,Brand,display,6.169778082504398,10.358164005945769
DR - Direct Response,Brand,app,6.310081901203184,11.770526325498286
DR - Direct Response,Brand,youtube,7.251274058871315,11.82230557317849
ATL - Above The Line,Brand,partnership,6.699906661542851,7.90792381666931
ATL - Above The Line,Title,digital audio,8.467687771512399,10.47492038620226
ATL - Above The Line,Launch,olv,6.047773989562574,11.02186488609486
ATL - Above The Line,Title,tv,10.841590264154048,11.345964803215734
ATL - Above The Line,Title,radio,6.38950213938735,10.184111021557934
ATL - Above The Line,Brand,olv,10.307734585758864,10.30870429647113
ATL - Above The Line,Title,print,8.704843856587924,10.298330781019382
ATL - Above The Line,Title,cinema,4.805740876449909,9.437728502305973
ATL - Above The Line,Title,online display,9.210168357182486,10.657458864420928
ATL - Above The Line,Title,cinema,7.851283674737301,9.992383111672533
ATL - Above The Line,Title,digital audio,7.241874750019753,11.15752741973496
ATL - Above The Line,Title,cinema,8.505640717817519,10.110511477970425
ATL - Above The Line,Title,cinema,8.920143139158734,9.360924413188728
ATL - Above The Line,Title,print,9.340592017103967,8.68414727107907
ATL - Above The Line,Title,bvod,10.190095548374083,8.355031845036821
ATL - Above The Line,Title,partnership,8.80013052537794,11.540884152759729
ATL - Above The Line,Title,digital audio,5.583984911200605,9.765336362203096
ATL - Above The Line,Title,tv,7.209081347349156,10.564051105680017
ATL - Above The Line,Title,radio,9.37109264184942,9.660013734748668
ATL - Above The Line,Brand,ctv,12.339906486162686,9.595150970039072
ATL - Above The Line,Title,cinema,10.582100369098914,10.091922053821806
ATL - Above The Line,Brand,online display,8.499947332799609,10.253994060732609
ATL - Above The Line,Brand,print,8.607514584254202,12.117642498926378
ATL - Above The Line,Brand,ooh,7.9975925125565475,11.794951170296976
ATL - Above The Line,Brand,bvod,4.933754249760298,10.847190512564618
ATL - Above The Line,Title,bvod,8.09616561382369,11.678196992591417
ATL - Above The Line,Title,olv,10.248615435025611,10.045729027024883
ATL - Above The Line,Brand,radio,6.981851108204991,10.524524418142043
ATL - Above The Line,Title,online display,8.807019962357158,9.922071300045154
ATL - Above The Line,Brand,digital audio,9.60049419160902,8.930340714063762
ATL - Above The Line,Title,bvod,6.4229222354904,11.4319256911216
ATL - Above The Line,Brand,bvod,7.249385618260973,10.757748826273232
ATL - Above The Line,Brand,radio,6.227899376743402,10.242600941100022
ATL - Above The Line,Title,tv,6.580639137284949,10.221999100165077
ATL - Above The Line,Title,cinema,5.7423298842684405,8.71388105683934
ATL - Above The Line,Title,ooh,6.43955801727177,9.244134851253152
ATL - Above The Line,Brand,ctv,10.62545904236271,10.561622910124846
ATL - Above The Line,Brand,digital audio,6.412474866551609,9.693803637550351
ATL - Above The Line,Brand,digital audio,8.291797105048733,10.00611859657308
ATL - Above The Line,Brand,tv,7.1563794250301545,10.11950900178502
ATL - Above The Line,Brand,ooh,10.19120237445164,9.53999873249502
ATL - Above The Line,Brand,partnership,10.429992018354152,9.253719733643708
ATL - Above The Line,Title,ooh,9.62301741147649,8.607437835758983
ATL - Above The Line,Brand,print,8.616046178968464,10.077523209209923
ATL - Above The Line,Brand,print,7.646692890913272,10.844916846330957
ATL - Above The Line,Brand,partnership,5.914637496994656,8.57607511915246
ATL - Above The Line,Brand,ooh,11.571408029513329,10.20035543099315
ATL - Above The Line,Brand,tv,6.693298884815381,10.506449871380813
ATL - Above The Line,Launch,digital audio,9.261276802695468,9.231994225871013
ATL - Above The Line,Title,bvod,9.975871467929142,11.650843708777224
DR - Direct Response,Title,app,7.0618488143195375,9.83762175095144
DR - Direct Response,Title,app,9.936969716280984,10.122915409199084
DR - Direct Response,Brand,app,9.442786123360095,10.06272854044877
DR - Direct Response,Brand,display,11.182312787552036,8.448580247747572
DR - Direct Response,Brand,ott,7.216841636567589,11.23622144590893
DR - Direct Response,Title,display,5.745468096143307,9.266154382510855
DR - Direct Response,Title,app,7.151650027165966,9.987255926671876
ATL - Above The Line,Title,paid social,8.440487077783333,10.823907148906
DR - Direct Response,Title,paid social,8.168645134689113,11.689720947770551
DR - Direct Response,Title,app,7.353760741953831,9.1413814284851
ATL - Above The Line,Title,paid social,4.626931677769604,9.776675250466464
DR - Direct Response,Brand,paid social,8.91265240712772,11.611001996710431
ATL - Above The Line,Brand,paid social,11.6234203173343,10.689562076198603
DR - Direct Response,Title,app,8.901404700077073,10.897635960486172
DR - Direct Response,Title,paid social,9.162893355380064,9.170264973683592
DR - Direct Response,Brand,app,9.096674349777487,9.844146700085066
DR - Direct Response,Title,paid social,8.780117299142242,10.056143401374326
DR - Direct Response,Title,ott,9.745021575191195,9.36406181683815
ATL - Above The Line,Title,paid social,8.777097509618459,8.545051519544634
ATL - Above The Line,Title,paid social,7.499450960380972,9.71247231497344
ATL - Above The Line,Brand,youtube,6.627829713568943,11.58278766514814
ATL - Above The Line,Title,paid social,7.614376278583947,10.283822527355698
ATL - Above The Line,Brand,youtube,8.63047366127518,11.602849986298198
DR - Direct Response,Brand,ott,7.49330611294268,10.404024933363091
DR - Direct Response,Title,paid social,8.630852179310192,9.45751993011847
DR - Direct Response,Title,youtube,8.856103881164051,11.505889772429107
DR - Direct Response,Title,paid social,9.567262785291843,10.437428838843015
DR - Direct Response,Brand,paid social,10.37878993108164,11.189168584479232
DR - Direct Response,Title,paid social,8.204362869253922,9.153019474348223
DR - Direct Response,Brand,display,5.7060465763092685,11.266315083861857
ATL - Above The Line,Brand,display,7.440950819968854,11.296537915394689
ATL - Above The Line,Title,paid social,8.143110464536742,10.515099245113555
ATL - Above The Line,Brand,display,4.758320365481766,9.415183079752264
DR - Direct Response,Title,youtube,10.569881536459857,10.178329416207037
DR - Direct Response,Title,ott,8.320523591994311,10.837577730206853
ATL - Above The Line,Title,youtube,8.751794056326396,10.459738543027443
DR - Direct Response,Brand,pmax,10.528117908994869,10.827339029803628
ATL - Above The Line,Title,paid social,6.926841963778126,11.239725748445345
DR - Direct Response,Title,youtube,9.09955516927313,9.574120613396955
ATL - Above The Line,Title,paid social,7.865360683990505,9.066021864206435
DR - Direct Response,Brand,ott,7.731443761297128,10.186824573910682
DR - Direct Response,Title,paid social,6.6707282973093,9.89375888211447
DR - Direct Response,Title,paid social,11.069752103364824,11.01265213605524
DR - Direct Response,Brand,paid social,7.3861176266029664,9.146830654771644
DR - Direct Response,Title,youtube,9.32592276577329,11.247885905089102
DR - Direct Response,Brand,display,4.688131706702439,11.58210949151922
ATL - Above The Line,Brand,ott,10.193228628783988,10.224780159322153
ATL - Above The Line,Title,youtube,9.962597144921892,10.285389892872146
