ATL_OR_DR,CAMPAIGN_TYPE,CHANNEL,COST,FREE_TRIALS,HOLIDAY_FLAG,SEASON,MONTH,ATL_OR_DR_CAMPAIGN_TYPE,ATL_OR_DR_CAMPAIGN_TYPE_CHANNEL,ATL_OR_DR_CAMPAIGN_TYPE_CHANNEL_MONTH,ATL_OR_DR_CAMPAIGN_TYPE_MONTH,ATL_OR_DR_CHANNEL,ATL_OR_DR_CHANNEL_MONTH,ATL_OR_DR_MONTH,CAMPAIGN_TYPE_CHANNEL,CAMPAIGN_TYPE_CHANNEL_MONTH,CAMPAIGN_TYPE_MONTH,CHANNEL_MONTH,COST_PER_FREE_TRIALS,COST_BY_FREE_TRIALS,LOG_COST,LOG_FREE_TRIALS,LOG_COST_PER_FREE_TRIALS,LOG_COST_BY_FREE_TRIALS,AVG_COST_MONTH,MEDIAN_COST_MONTH,AVG_COST_CAMPAIGN_TYPE_CHANNEL,MEDIAN_COST_CAMPAIGN_TYPE_CHANNEL,AVG_FREE_TRIALS_MONTH,MEDIAN_FREE_TRIALS_MONTH,AVG_FREE_TRIALS_BY_CHANNEL_MONTH,MEDIAN_FREE_TRIALS_BY_CHANNEL_MONTH,FREE_TRIALS_OVER_AVG_FREE_TRIALS_BY_CHANNEL_MONTH,AVG_COST_PER_FREE_TRIALS_BY_CHANNEL_MONTH,MEDIAN_COST_PER_FREE_TRIALS_BY_CHANNEL_MONTH,COST_PER_FREE_TRIALS_OVER_AVG_COST_PER_FREE_TRIALS_BY_CHANNEL_MONTH,AVG_COST_BY_CHANNEL_MONTH,MEDIAN_COST_BY_CHANNEL_MONTH,COST_OVER_AVG_COST_BY_CHANNEL_MONTH,AVG_FREE_TRIALS_BY_ATL_OR_DR_MONTH,MEDIAN_FREE_TRIALS_BY_ATL_OR_DR_MONTH,FREE_TRIALS_OVER_AVG_FREE_TRIALS_BY_ATL_OR_DR_MONTH,AVG_COST_PER_FREE_TRIALS_BY_ATL_OR_DR_MONTH,MEDIAN_COST_PER_FREE_TRIALS_BY_ATL_OR_DR_MONTH,COST_PER_FREE_TRIALS_OVER_AVG_COST_PER_FREE_TRIALS_BY_ATL_OR_DR_MONTH,AVG_COST_BY_ATL_OR_DR_MONTH,MEDIAN_COST_BY_ATL_OR_DR_MONTH,COST_OVER_AVG_COST_BY_ATL_OR_DR_MONTH,AVG_FREE_TRIALS_BY_CAMPAIGN_TYPE_MONTH,MEDIAN_FREE_TRIALS_BY_CAMPAIGN_TYPE_MONTH,FREE_TRIALS_OVER_AVG_FREE_TRIALS_BY_CAMPAIGN_TYPE_MONTH,AVG_COST_PER_FREE_TRIALS_BY_CAMPAIGN_TYPE_MONTH,MEDIAN_COST_PER_FREE_TRIALS_BY_CAMPAIGN_TYPE_MONTH,COST_PER_FREE_TRIALS_OVER_AVG_COST_PER_FREE_TRIALS_BY_CAMPAIGN_TYPE_MONTH,AVG_COST_BY_CAMPAIGN_TYPE_MONTH,MEDIAN_COST_BY_CAMPAIGN_TYPE_MONTH,COST_OVER_AVG_COST_BY_CAMPAIGN_TYPE_MONTH,NORMALIZE_FREE_TRIAL_BY_MONTH,NORMALIZE_COST_PER_FREE_TRIALS_BY_MONTH,NORMALIZE_COST_BY_FREE_TRIALS_BY_MONTH
DR - Direct Response,Brand,ott,1250.98,42663.49,False,Summer,July,DR - Direct Response_Brand,DR - Direct Response_Brand_ott,DR - Direct Response_Brand_ott_July,DR - Direct Response_Brand_July,DR - Direct Response_ott,DR - Direct Response_ott_July,DR - Direct Response_July,Brand_ott,Brand_ott_July,Brand_July,ott_July,0.0293220268665315,53371172.7202,7.132481577091556,10.661122237307303,0.0289003591723033,17.792781340202463,13667.90251519757,2994.47,18203.975535006604,3250.1,45959.68763677812,27091.21,36859.95731182795,26558.6,1.1574481662872071,1.0399649923668959,0.1655272718707861,0.02819520568648795,14995.14193548387,3550.05,0.08342568582426911,46105.11747228381,27053.24,0.9253525929230577,0.8078191145831718,0.0956737670662466,0.036297763121960085,12772.214501108649,2855.75,0.09794542676146042,44407.51160877514,26558.6,0.9607268782781669,0.8042836350441855,0.1089928159684923,0.03645732125945919,13482.904478976234,3134.39,0.09278267912901418,0.9282806779970276,0.0353310168419137,0.09467219460509217
DR - Direct Response,Brand,pmax,146995.47,47876.89,False,Fall,November,DR - Direct Response_Brand,DR - Direct Response_Brand_pmax,DR - Direct Response_Brand_pmax_November,DR - Direct Response_Brand_November,DR - Direct Response_pmax,DR - Direct Response_pmax_November,DR - Direct Response_November,Brand_pmax,Brand_pmax_November,Brand_November,pmax_November,3.07028025421033,7037685947.6883,11.8981638518671,10.77640909019627,1.4037118556122006,22.67454525261211,18449.15355907781,3363.825,21019.76057142857,3073.44,50191.9100648415,29359.99,46525.66482758621,29072.15,1.029042576337622,0.5028886543196729,0.0881900216898329,6.105288373156724,19267.75793103448,2237.51,7.629090552525322,46332.36646271511,29382.11,1.0333357360135664,0.9605321897546919,0.1311081206938908,3.196436607704362,16873.10533460803,4078.66,8.711820799132987,48142.82954258675,29080.535,0.9944760300731493,0.8279228531544353,0.1193846287532739,3.708413462090556,17281.43611987382,3092.84,8.505975370354422,0.9538766294836999,2.8772701247600176,6.766406417568608
DR - Direct Response,Title,app,21.25,67385.34,False,Summer,July,DR - Direct Response_Title,DR - Direct Response_Title_app,DR - Direct Response_Title_app_July,DR - Direct Response_Title_July,DR - Direct Response_app,DR - Direct Response_app_July,DR - Direct Response_July,Title_app,Title_app_July,Title_July,app_July,0.0003153504901808,1431938.475,3.1023420086122493,11.118197605736787,0.0003153007776659,14.17454035954804,13667.90251519757,2994.47,15454.45153961136,3477.08,45959.68763677812,27091.21,43499.02059322034,23589.684999999998,1.5491231545223003,1.3008186355798472,0.11025300682538186,0.00024242464057276577,18987.30322033898,2522.8100000000004,0.0011191689390222222,46105.11747228381,27053.24,1.4615587963854302,0.8078191145831718,0.0956737670662466,0.00039037265210481974,12772.214501108649,2855.75,0.0016637678609418489,47447.52345419847,27828.02,1.4202077388727714,0.8508117686307275,0.10184031401304369,0.00037064660105526776,13099.998683206108,2802.46,0.0016221375676351787,1.4661835940346237,0.0003799755566147713,0.0025400370847839765
ATL - Above The Line,Brand,display,2296.33,39092.21,False,Fall,September,ATL - Above The Line_Brand,ATL - Above The Line_Brand_display,ATL - Above The Line_Brand_display_September,ATL - Above The Line_Brand_September,ATL - Above The Line_display,ATL - Above The Line_display_September,ATL - Above The Line_September,Brand_display,Brand_display_September,Brand_September,display_September,0.0587413707232208,89768614.58929999,7.739502858021026,10.57370407360428,0.0570808165123957,18.3127459798617,14198.677479871176,2821.58,16684.06024691358,3131.175,44179.996763285024,27528.655,49021.20205882353,26933.39,0.7974551491636388,0.5824734495909082,0.10002103849731815,0.10084815155862804,15536.094852941176,2735.5200000000004,0.14780612642599025,45474.44436231884,28223.85,0.859652284886249,0.9001274537780496,0.11787737352353206,0.06525894802638144,14695.968115942029,3063.1800000000003,0.1562557826666054,43706.37350758853,27410.95,0.894428131705153,0.722933402716335,0.0986082267122274,0.08125419368161325,13565.268397976391,2587.03,0.16928010066815607,0.884839584969976,0.07506751057777131,0.14195254923373218
DR - Direct Response,Title,youtube,71553.55,32748.27,False,Winter,January,DR - Direct Response_Title,DR - Direct Response_Title_youtube,DR - Direct Response_Title_youtube_January,DR - Direct Response_Title_January,DR - Direct Response_youtube,DR - Direct Response_youtube_January,DR - Direct Response_January,Title_youtube,Title_youtube_January,Title_January,youtube_January,2.184956640457649,2343254974.8585,11.1782153748565,10.396635950738634,1.158438675260392,21.574806815074584,17056.77302654867,3518.635,16373.851519468184,3055.75,44733.07373451327,26916.89,49560.38477272727,27581.705,0.6607751362338321,5.785962444523547,0.12441544396577034,0.37763062954646814,28079.6775,3767.785,2.54823261413882,44103.682430830035,23931.440000000002,0.7425291539172657,0.8860713903319252,0.14343351127679338,2.4658923245892828,15961.494347826087,3990.05,4.482885401625657,42200.208472727274,26916.89,0.7760215218169887,0.9155645204383223,0.1182446088700703,2.3864583999078635,16242.797254545454,3221.79,4.405247992612612,0.7320818192453755,1.5993322840017778,3.1520433724065695
DR - Direct Response,Title,youtube,3956.9,177018.44,False,Winter,December,DR - Direct Response_Title,DR - Direct Response_Title_youtube,DR - Direct Response_Title_youtube_December,DR - Direct Response_Title_December,DR - Direct Response_youtube,DR - Direct Response_youtube_December,DR - Direct Response_December,Title_youtube,Title_youtube_December,Title_December,youtube_December,0.0223530384744097,700444265.2360001,8.283468860557841,12.084014836033512,0.0221068709516218,20.367225357743784,18937.98330232558,3240.025,16373.851519468184,3055.75,47495.480279069765,28640.06,49978.6426,26293.45,3.5418817076876756,1.5641060464342453,0.14855307615252675,0.01429125507529928,22483.41213333333,3853.58,0.17599197028166386,46403.302137096776,29570.435,3.814781100642489,1.0728083094692311,0.1352472217219115,0.02083600423030728,20420.48510080645,3398.4049999999997,0.19377110683054896,46867.40402760351,28693.37,3.7770054406201248,0.8715864989086336,0.1099108139458258,0.025646379908820637,14484.916524466751,3133.11,0.2731738214242605,3.727058637156433,0.020499026080840182,0.8032095066636764
DR - Direct Response,Title,display,12372.37,5976.07,False,Spring,April,DR - Direct Response_Title,DR - Direct Response_Title_display,DR - Direct Response_Title_display_April,DR - Direct Response_Title_April,DR - Direct Response_display,DR - Direct Response_display_April,DR - Direct Response_April,Title_display,Title_display_April,Title_April,display_April,2.070318788099872,73938149.1859,9.423301861589705,8.695685760316659,1.121781395980075,18.11873949338729,14257.447211238294,2830.54,12347.429811827957,3054.925,46600.29644120708,28029.53,42590.36341666667,28973.645,0.14031507412921992,0.4803098452644809,0.09107364308030749,4.310381743184669,9282.0955,2811.825,1.332928539681584,48579.46921518987,26419.63,0.1230163708361679,0.551322157298889,0.1235705151592476,3.755188796044501,11914.286835443037,2981.24,1.03844822362294,44887.354374057315,27959.54,0.13313482345606617,0.6330639872709971,0.1024913120873755,3.2703152125657495,12780.401689291102,2680.58,0.9680736412508069,0.1282410297011665,2.525829230359436,0.09016618646133369
ATL - Above The Line,Brand,display,3802.73,151013.01,False,Summer,July,ATL - Above The Line_Brand,ATL - Above The Line_Brand_display,ATL - Above The Line_Brand_display_July,ATL - Above The Line_Brand_July,ATL - Above The Line_display,ATL - Above The Line_display_July,ATL - Above The Line_July,Brand_display,Brand_display_July,Brand_July,display_July,0.025181472775094,574261703.5173,8.243737443228248,11.925127892950082,0.0248696435293179,20.168595781593595,13667.90251519757,2994.47,16684.06024691358,3131.175,45959.68763677812,27091.21,49430.017983870974,32422.379999999997,3.055087094026055,0.6180719458078329,0.07231770845618375,0.040741976635392,10672.505241935483,2586.45,0.3563109048715132,45883.8623699422,27283.7,3.291200919016928,0.8414478301419623,0.1182290323090125,0.02992636248268129,14134.902855491331,3074.58,0.2690312086950538,44407.51160877514,26558.6,3.400618600979189,0.8042836350441855,0.1089928159684923,0.031309194515328646,13482.904478976234,3134.39,0.2820408618877009,3.2857710259796358,0.03034193518649751,1.018651323902141
DR - Direct Response,Brand,app,952.16,20614.48,False,Summer,August,DR - Direct Response_Brand,DR - Direct Response_Brand_app,DR - Direct Response_Brand_app_August,DR - Direct Response_Brand_August,DR - Direct Response_app,DR - Direct Response_app_August,DR - Direct Response_August,Brand_app,Brand_app_August,Brand_August,app_August,0.0461888924678187,19628283.2768,6.859782780433041,9.933797528886425,0.045153934872414,16.792482159315092,14172.931604095564,2955.06,13616.266717850289,3266.98,43953.76838225256,28127.39,48598.8089516129,27119.52,0.42417665051266334,0.6178904146457035,0.1248385580724774,0.07475256351776112,13320.618548387096,3438.0550000000003,0.07148016411860172,48221.59565674256,29560.06,0.427494771154832,0.7342690080899349,0.1000499092606062,0.0629045921303019,13786.383415061295,2796.25,0.06906524875550668,46225.63042692939,29460.77,0.44595346368690614,0.8018239475346868,0.1080379786432052,0.0576047804631335,14716.92921182266,2939.31,0.06469827953205715,0.4690036999950069,0.05646726928691367,0.03497459364192404
ATL - Above The Line,Brand,youtube,55.51,48875.8,False,Fall,September,ATL - Above The Line_Brand,ATL - Above The Line_Brand_youtube,ATL - Above The Line_Brand_youtube_September,ATL - Above The Line_Brand_September,ATL - Above The Line_youtube,ATL - Above The Line_youtube_September,ATL - Above The Line_September,Brand_youtube,Brand_youtube_September,Brand_September,youtube_September,0.001135735885653,2713095.6580000003,4.034417613641752,10.79705812525401,0.0011350914255635,14.81360121872481,14198.677479871176,2821.58,14939.568939641107,2759.03,44179.996763285024,27528.655,43326.62483695652,28338.065,1.128077716275517,0.6407894009383497,0.071209891859793,0.0017724011726627624,10709.76983695652,1453.46,0.005183117923641085,45474.44436231884,28223.85,1.0747970796648063,0.9001274537780496,0.11787737352353206,0.0012617500787094602,14695.968115942029,3063.1800000000003,0.003777226485663326,43706.37350758853,27410.95,1.1182762621912323,0.722933402716335,0.0986082267122274,0.0015710103882122608,13565.268397976391,2587.03,0.004092067946719045,1.1062879941317094,0.0014513938738598164,0.004290261654700594
DR - Direct Response,Brand,app,4601.5,19886.65,False,Spring,March,DR - Direct Response_Brand,DR - Direct Response_Brand_app,DR - Direct Response_Brand_app_March,DR - Direct Response_Brand_March,DR - Direct Response_app,DR - Direct Response_app_March,DR - Direct Response_March,Brand_app,Brand_app_March,Brand_March,app_March,0.2313863823218088,91508419.975,8.434354913107233,9.897854215043743,0.2081406747378762,18.33194155852468,14016.207177664975,3180.04,13616.266717850289,3266.98,46669.75994923858,27829.63,53905.498172043015,29121.76,0.3689169133829433,0.6566257741060562,0.0987985272987387,0.3523869933933419,14885.17376344086,3538.52,0.30913310607778327,49764.51721491228,27573.775,0.3996150492954211,0.8183461935530444,0.10884695715193295,0.28274877325107345,15262.37995614035,3106.0950000000003,0.3014929528175406,47228.52873417721,27662.21,0.42107282468888146,0.9501526585235528,0.1344197559464088,0.24352548008586464,15178.22917721519,3153.66,0.3031644829100054,0.4261142551757319,0.3024933788106106,0.12419522406720501
ATL - Above The Line,Brand,ott,783.13,13626.81,False,Summer,June,ATL - Above The Line_Brand,ATL - Above The Line_Brand_ott,ATL - Above The Line_Brand_ott_June,ATL - Above The Line_Brand_June,ATL - Above The Line_ott,ATL - Above The Line_ott_June,ATL - Above The Line_June,Brand_ott,Brand_ott_June,Brand_June,ott_June,0.0574697966728823,10671563.7153,6.6645748229309305,9.519867836799312,0.0558790704645886,16.183093258758856,16887.563506024097,3643.265,18203.975535006604,3250.1,42865.334722891566,25054.485,53337.57000000001,29865.67,0.2554823926174364,0.7320301365757688,0.0598112095264591,0.07850741902745953,30706.295102040815,2575.44,0.025503890892651235,43891.46023809524,24904.345,0.31046608898586425,0.9373312203964106,0.13448815531951805,0.06131215457496179,19079.94865079365,3929.5699999999997,0.041044659728024215,42498.12464589235,25844.36,0.3206449723027272,1.1989191413063836,0.1252450014386625,0.0479346727338603,20387.123456090652,3294.92,0.038412971878386305,0.31789813582682264,0.054998103719908695,0.011127287449172114
DR - Direct Response,Brand,youtube,748.94,44822.48,False,Fall,September,DR - Direct Response_Brand,DR - Direct Response_Brand_youtube,DR - Direct Response_Brand_youtube_September,DR - Direct Response_Brand_September,DR - Direct Response_youtube,DR - Direct Response_youtube_September,DR - Direct Response_September,Brand_youtube,Brand_youtube_September,Brand_September,youtube_September,0.0167090263635568,33569348.17120001,6.619993203330186,10.710487388249756,0.0165709663588667,17.329123981553508,14198.677479871176,2821.58,14939.568939641107,2759.03,44179.996763285024,27528.655,43326.62483695652,28338.065,1.0345250794095449,0.6407894009383497,0.071209891859793,0.02607569091980717,10709.76983695652,1453.46,0.06993054112289235,42561.93726449276,26640.550000000003,1.05311183843582,0.6354969655020164,0.095720157311471,0.02629284995933436,13577.064184782608,2418.4,0.05516214623478204,43706.37350758853,27410.95,1.0255364699205183,0.722933402716335,0.0986082267122274,0.023112815510771326,13565.268397976391,2587.03,0.055210112916875546,1.0145424011721274,0.021353008924504476,0.053083748377069896
DR - Direct Response,Brand,display,1290.26,78408.25,False,Spring,March,DR - Direct Response_Brand,DR - Direct Response_Brand_display,DR - Direct Response_Brand_display_March,DR - Direct Response_Brand_March,DR - Direct Response_display,DR - Direct Response_display_March,DR - Direct Response_March,Brand_display,Brand_display_March,Brand_March,display_March,0.0164556663361317,101167028.645,7.163373764837549,11.26969718407273,0.0163217391028099,18.4322834677135,14016.207177664975,3180.04,16684.06024691358,3131.175,46669.75994923858,27829.63,50549.666621621625,32373.32,1.5511130980725878,1.469138705246256,0.1410935889992113,0.011200893610228187,15262.942972972973,4188.5199999999995,0.08453546621282293,49764.51721491228,27573.775,1.5755854650691643,0.8183461935530444,0.10884695715193295,0.02010844122667146,15262.37995614035,3106.0950000000003,0.08453858465768987,47228.52873417721,27662.21,1.6601882824111647,0.9501526585235528,0.1344197559464088,0.01731897099746292,15178.22917721519,3153.66,0.08500728147766241,1.6800654232051442,0.021512632077343014,0.13730388738229468
DR - Direct Response,Title,youtube,74072.48,44305.37,False,Fall,November,DR - Direct Response_Title,DR - Direct Response_Title_youtube,DR - Direct Response_Title_youtube_November,DR - Direct Response_Title_November,DR - Direct Response_youtube,DR - Direct Response_youtube_November,DR - Direct Response_November,Title_youtube,Title_youtube_November,Title_November,youtube_November,1.67186234986865,3281808633.2176,11.21281285248773,10.698883738021156,0.9827757385796958,21.91166052024147,18449.15355907781,3363.825,16373.851519468184,3055.75,50191.9100648415,29359.99,39894.03511278195,26945.84,1.1105763023155477,1.8714010506740553,0.177593984962406,0.8933746987405324,19340.36812030075,4777.86,3.8299415781155326,46332.36646271511,29382.11,0.956250961963139,0.9605321897546919,0.1311081206938908,1.740558377638154,16873.10533460803,4078.66,4.3899731869789065,51914.87697612732,29848.08,0.8534233842136139,1.2681768245288658,0.1148171815326278,1.318319588823708,19431.027374005305,3467.375,3.812072237574718,0.8827193454635052,1.5667623779267579,3.155305758468769
ATL - Above The Line,Brand,paid social,243792.11,16005.7,False,Spring,March,ATL - Above The Line_Brand,ATL - Above The Line_Brand_paid social,ATL - Above The Line_Brand_paid social_March,ATL - Above The Line_Brand_March,ATL - Above The Line_paid social,ATL - Above The Line_paid social_March,ATL - Above The Line_March,Brand_paid social,Brand_paid social_March,Brand_March,paid social_March,15.231580624402556,3902063375.027,12.404075234760397,9.680762663570606,2.786958765841952,22.084771320949567,14016.207177664975,3180.04,15413.423000811028,3011.83,46669.75994923858,27829.63,46146.149600000004,25473.05,0.34684800657777953,0.7103650232870571,0.1086961820740978,21.441906801550818,13666.607022222222,2685.22,17.838524924554303,44002.06748582231,27920.89,0.36374881714721974,0.7188857905988857,0.1202838193686145,21.18776142690692,12942.001531190925,3250.1,18.837280262442235,47228.52873417721,27662.21,0.33889897544950154,0.9501526585235528,0.1344197559464088,16.030666743669368,15178.22917721519,3153.66,16.06196000558278,0.3429565529672525,19.912374451205956,5.295880262366125
ATL - Above The Line,Brand,paid social,4700.15,1031571.12,False,Summer,August,ATL - Above The Line_Brand,ATL - Above The Line_Brand_paid social,ATL - Above The Line_Brand_paid social_August,ATL - Above The Line_Brand_August,ATL - Above The Line_paid social,ATL - Above The Line_paid social_August,ATL - Above The Line_August,Brand_paid social,Brand_paid social_August,Brand_August,paid social_August,0.0045563024292498,4848538999.667999,8.455562438619737,13.846594526645056,0.0045459539054329,22.30194325953916,14172.931604095564,2955.06,15413.423000811028,3011.83,43953.76838225256,28127.39,49129.031701244814,28912.47,20.997179962206793,0.9002000737717032,0.1194010787595858,0.005061433076937637,16362.849834024897,3011.83,0.2872451955298466,41227.89659955257,26736.614999999998,25.021192083109938,0.8714404829218867,0.1102398851304479,0.005228472303665302,14419.820883668903,3109.025,0.3259506506993531,46225.63042692939,29460.77,22.315998948476075,0.8018239475346868,0.1080379786432052,0.005682422485956863,14716.92921182266,2939.31,0.31937029337779194,23.469457977498987,0.005570212717361084,8.639353675460868
ATL - Above The Line,Brand,paid social,1372.47,91729.37,False,Summer,July,ATL - Above The Line_Brand,ATL - Above The Line_Brand_paid social,ATL - Above The Line_Brand_paid social_July,ATL - Above The Line_Brand_July,ATL - Above The Line_paid social,ATL - Above The Line_paid social_July,ATL - Above The Line_July,Brand_paid social,Brand_paid social_July,Brand_July,paid social_July,0.0149621653348322,125895808.4439,7.225095663287323,11.426608792072368,0.0148513362668157,18.65096521366237,13667.90251519757,2994.47,15413.423000811028,3011.83,45959.68763677812,27091.21,44656.93286764706,27553.295,2.054090241080033,0.9026427022783422,0.1260642229104142,0.01657595557695919,13666.153272058824,3465.575,0.1004284067855501,45883.8623699422,27283.7,1.9991640908610706,0.8414478301419623,0.1182290323090125,0.017781453346083147,14134.902855491331,3074.58,0.09709794358203198,44407.51160877514,26558.6,2.065627338188295,0.8042836350441855,0.1089928159684923,0.018603095578353043,13482.904478976234,3134.39,0.10179334891381005,1.995865827569198,0.018028375659113676,0.22331966620728289
